date,customer_id,product,price,quantity,coupon_code,shipping_city,discount,net_price,revenue,transaction_key,order_year,order_month,is_high_discount,product_initial
2014-03-30,CUST00732,Fruits,9.33,1721,PROMO11,paris,0.11,8.303700000000001,14290.667700000002,20140330_CUST00732_Fruits,2014,3,1,F
2016-07-09,CUST00733,Clothes,109.28,6436,PROMO11,london,0.11,97.2592,625960.2112,20160709_CUST00733_Clothes,2016,7,1,C
2014-07-15,CUST00734,Meat,421.89,4741,FREESHIP,mumbai,0.0,421.89,2000180.49,20140715_CUST00734_Meat,2014,7,0,M
2013-10-14,CUST00735,Beverages,47.45,5859,FREESHIP,tokyo,0.0,47.45,278009.55,20131014_CUST00735_Beverages,2013,10,0,B
2017-01-13,CUST00736,Snacks,152.58,6045,FREESHIP,london,0.0,152.58,922346.1000000001,20170113_CUST00736_Snacks,2017,1,0,S
2012-12-22,CUST00737,Meat,421.89,3585,DISCOUNT5,new york,0.05,400.79549999999995,1436851.8674999997,20121222_CUST00737_Meat,2012,12,0,M
2010-04-16,CUST00738,Personal Care,81.73,3797,PROMO11,toronto,0.11,72.7397,276192.6409,20100416_CUST00738_PersonalCare,2010,4,1,P
2011-02-27,CUST00739,Cosmetics,437.2,4029,SAVE20,tokyo,0.2,349.76,1409183.04,20110227_CUST00739_Cosmetics,2011,2,1,C
2015-01-14,CUST00740,Clothes,109.28,8661,PROMO11,new york,0.11,97.2592,842361.9312000001,20150114_CUST00740_Clothes,2015,1,1,C
2014-11-16,CUST00741,Vegetables,154.06,4105,FREESHIP,paris,0.0,154.06,632416.3,20141116_CUST00741_Vegetables,2014,11,0,V
2016-01-17,CUST00742,Cosmetics,437.2,3803,PROMO11,new york,0.11,389.108,1479777.724,20160117_CUST00742_Cosmetics,2016,1,1,C
2017-05-29,CUST00743,Cereal,205.7,3227,DISCOUNT5,toronto,0.05,195.415,630604.205,20170529_CUST00743_Cereal,2017,5,0,C
2015-02-10,CUST00744,Fruits,9.33,4884,DISCOUNT5,mumbai,0.05,8.8635,43289.334,20150210_CUST00744_Fruits,2015,2,0,F
2013-12-08,CUST00745,Office Supplies,651.21,3309,PROMO11,mexico city,0.11,579.5769,1917819.9621000001,20131208_CUST00745_OfficeSupplies,2013,12,1,O
2015-12-10,CUST00746,Office Supplies,651.21,70,PROMO10,paris,0.1,586.089,41026.23,20151210_CUST00746_OfficeSupplies,2015,12,1,O
2016-09-04,CUST00747,Beverages,47.45,8766,SAVE20,london,0.2,37.96,332757.36,20160904_CUST00747_Beverages,2016,9,1,B
2016-07-19,CUST00748,Personal Care,81.73,25,SAVE20,london,0.2,65.384,1634.6,20160719_CUST00748_PersonalCare,2016,7,1,P
2017-01-09,CUST00749,Beverages,47.45,6510,PROMO10,paris,0.1,42.705000000000005,278009.55000000005,20170109_CUST00749_Beverages,2017,1,1,B
2016-11-05,CUST00750,Personal Care,81.73,7913,SAVE20,berlin,0.2,65.384,517383.592,20161105_CUST00750_PersonalCare,2016,11,1,P
2015-10-31,CUST00751,Clothes,109.28,5957,PROMO10,mexico city,0.1,98.352,585882.8640000001,20151031_CUST00751_Clothes,2015,10,1,C
2011-01-25,CUST00752,Beverages,47.45,9397,DISCOUNT5,berlin,0.05,45.0775,423593.2675,20110125_CUST00752_Beverages,2011,1,0,B
2015-11-08,CUST00753,Cosmetics,437.2,9020,PROMO11,mumbai,0.11,389.108,3509754.16,20151108_CUST00753_Cosmetics,2015,11,1,C
2010-06-24,CUST00754,Snacks,152.58,2643,PROMO10,berlin,0.1,137.322,362942.04600000003,20100624_CUST00754_Snacks,2010,6,1,S
2014-02-27,CUST00755,Beverages,47.45,114,DISCOUNT5,mexico city,0.05,45.0775,5138.835,20140227_CUST00755_Beverages,2014,2,0,B
2013-02-05,CUST00756,Meat,421.89,8313,FREESHIP,london,0.0,421.89,3507171.57,20130205_CUST00756_Meat,2013,2,0,M
2017-04-15,CUST00757,Vegetables,154.06,6152,PROMO11,tokyo,0.11,137.1134,843521.6368000001,20170415_CUST00757_Vegetables,2017,4,1,V
2011-04-09,CUST00758,Meat,421.89,9572,PROMO11,tokyo,0.11,375.4821,3594114.6612,20110409_CUST00758_Meat,2011,4,1,M
2010-12-13,CUST00759,Personal Care,81.73,6548,PROMO10,london,0.1,73.557,481651.23600000003,20101213_CUST00759_PersonalCare,2010,12,1,P
2014-05-13,CUST00760,Meat,421.89,2085,PROMO10,dubai,0.1,379.701,791676.5850000001,20140513_CUST00760_Meat,2014,5,1,M
2013-01-16,CUST00761,Personal Care,81.73,3217,PROMO11,sydney,0.11,72.7397,234003.6149,20130116_CUST00761_PersonalCare,2013,1,1,P
2010-12-09,CUST00762,Household,668.27,4014,PROMO11,mexico city,0.11,594.7603,2387367.8442,20101209_CUST00762_Household,2010,12,1,H
2013-01-24,CUST00763,Baby Food,255.28,573,PROMO10,mexico city,0.1,229.752,131647.896,20130124_CUST00763_BabyFood,2013,1,1,B
2014-02-25,CUST00764,Cosmetics,437.2,6025,PROMO10,new york,0.1,393.48,2370717.0,20140225_CUST00764_Cosmetics,2014,2,1,C
2017-07-23,CUST00765,Fruits,9.33,5530,SAVE20,berlin,0.2,7.464,41275.920000000006,20170723_CUST00765_Fruits,2017,7,1,F
2016-05-07,CUST00766,Household,668.27,1280,PROMO11,sydney,0.11,594.7603,761293.184,20160507_CUST00766_Household,2016,5,1,H
2012-03-24,CUST00767,Office Supplies,651.21,7501,DISCOUNT5,mumbai,0.05,618.6495,4640489.8995,20120324_CUST00767_OfficeSupplies,2012,3,0,O
2011-10-03,CUST00768,Household,668.27,5446,DISCOUNT5,mexico city,0.05,634.8565,3457428.499,20111003_CUST00768_Household,2011,10,0,H
2014-12-22,CUST00769,Office Supplies,651.21,8401,PROMO10,tokyo,0.1,586.089,4923733.689,20141222_CUST00769_OfficeSupplies,2014,12,1,O
2011-08-23,CUST00770,Personal Care,81.73,6684,FREESHIP,berlin,0.0,81.73,546283.3200000001,20110823_CUST00770_PersonalCare,2011,8,0,P
2015-04-18,CUST00771,Beverages,47.45,2644,DISCOUNT5,tokyo,0.05,45.0775,119184.91,20150418_CUST00771_Beverages,2015,4,0,B
2014-01-11,CUST00772,Vegetables,154.06,5660,FREESHIP,mexico city,0.0,154.06,871979.6,20140111_CUST00772_Vegetables,2014,1,0,V
2012-02-27,CUST00773,Office Supplies,651.21,7144,DISCOUNT5,toronto,0.05,618.6495,4419632.028,20120227_CUST00773_OfficeSupplies,2012,2,0,O
2011-04-04,CUST00774,Clothes,109.28,5537,PROMO11,paris,0.11,97.2592,538524.1904000001,20110404_CUST00774_Clothes,2011,4,1,C
2013-12-26,CUST00775,Beverages,47.45,1315,PROMO11,toronto,0.11,42.230500000000006,55533.107500000006,20131226_CUST00775_Beverages,2013,12,1,B
2012-09-12,CUST00776,Vegetables,154.06,1980,FREESHIP,tokyo,0.0,154.06,305038.8,20120912_CUST00776_Vegetables,2012,9,0,V
2015-12-19,CUST00777,Vegetables,154.06,7071,PROMO11,mexico city,0.11,137.1134,969528.8514,20151219_CUST00777_Vegetables,2015,12,1,V
2014-06-26,CUST00778,Vegetables,154.06,3153,FREESHIP,sydney,0.0,154.06,485751.18,20140626_CUST00778_Vegetables,2014,6,0,V
2015-03-02,CUST00779,Office Supplies,651.21,8826,PROMO10,paris,0.1,586.089,5172821.514,20150302_CUST00779_OfficeSupplies,2015,3,1,O
2014-08-17,CUST00780,Beverages,47.45,9719,DISCOUNT5,sydney,0.05,45.0775,438108.22250000003,20140817_CUST00780_Beverages,2014,8,0,B
2010-07-19,CUST00781,Personal Care,81.73,3494,FREESHIP,mexico city,0.0,81.73,285564.62,20100719_CUST00781_PersonalCare,2010,7,0,P
2013-01-14,CUST00782,Household,668.27,4843,DISCOUNT5,new york,0.05,634.8565,3074610.0294999997,20130114_CUST00782_Household,2013,1,0,H
2010-07-19,CUST00783,Snacks,152.58,490,DISCOUNT5,tokyo,0.05,144.951,71025.98999999999,20100719_CUST00783_Snacks,2010,7,0,S
2011-07-11,CUST00784,Cosmetics,437.2,4189,DISCOUNT5,dubai,0.05,415.34,1739859.26,20110711_CUST00784_Cosmetics,2011,7,0,C
2010-05-04,CUST00785,Fruits,9.33,1727,PROMO10,new york,0.1,8.397,14501.619,20100504_CUST00785_Fruits,2010,5,1,F
2013-10-13,CUST00786,Clothes,109.28,5921,DISCOUNT5,tokyo,0.05,103.816,614694.536,20131013_CUST00786_Clothes,2013,10,0,C
2014-07-27,CUST00787,Vegetables,154.06,1619,PROMO10,mexico city,0.1,138.654,224480.826,20140727_CUST00787_Vegetables,2014,7,1,V
2010-04-04,CUST00788,Office Supplies,651.21,702,DISCOUNT5,berlin,0.05,618.6495,434291.94899999996,20100404_CUST00788_OfficeSupplies,2010,4,0,O
2014-08-17,CUST00789,Meat,421.89,7081,DISCOUNT5,london,0.05,400.79549999999995,2838032.9354999997,20140817_CUST00789_Meat,2014,8,0,M
2016-01-04,CUST00790,Baby Food,255.28,1698,PROMO11,tokyo,0.11,227.1992,385784.2416,20160104_CUST00790_BabyFood,2016,1,1,B
2011-05-17,CUST00791,Baby Food,255.28,7526,SAVE20,tokyo,0.2,204.22400000000002,1536989.824,20110517_CUST00791_BabyFood,2011,5,1,B
2010-02-12,CUST00792,Beverages,47.45,4571,PROMO11,paris,0.11,42.230500000000006,193035.61550000004,20100212_CUST00792_Beverages,2010,2,1,B
2015-02-17,CUST00793,Household,668.27,4869,PROMO11,paris,0.11,594.7603,2895887.9007,20150217_CUST00793_Household,2015,2,1,H
2011-06-07,CUST00794,Meat,421.89,7487,PROMO11,mumbai,0.11,375.4821,2811234.4827,20110607_CUST00794_Meat,2011,6,1,M
2015-05-26,CUST00795,Fruits,9.33,3524,PROMO10,mexico city,0.1,8.397,29591.028000000002,20150526_CUST00795_Fruits,2015,5,1,F
2010-05-24,CUST00796,Snacks,152.58,1109,PROMO10,london,0.1,137.322,152290.098,20100524_CUST00796_Snacks,2010,5,1,S
2011-02-21,CUST00797,Baby Food,255.28,404,DISCOUNT5,london,0.05,242.516,97976.46399999999,20110221_CUST00797_BabyFood,2011,2,0,B
2014-06-28,CUST00798,Personal Care,81.73,8601,PROMO11,sydney,0.11,72.7397,625634.1597,20140628_CUST00798_PersonalCare,2014,6,1,P
2010-10-15,CUST00799,Cosmetics,437.2,4924,PROMO10,berlin,0.1,393.48,1937495.52,20101015_CUST00799_Cosmetics,2010,10,1,C
2010-05-18,CUST00800,Vegetables,154.06,5628,FREESHIP,tokyo,0.0,154.06,867049.68,20100518_CUST00800_Vegetables,2010,5,0,V
2017-02-02,CUST00801,Personal Care,81.73,8998,DISCOUNT5,mumbai,0.05,77.6435,698636.213,20170202_CUST00801_PersonalCare,2017,2,0,P
2016-11-24,CUST00802,Office Supplies,651.21,352,PROMO10,paris,0.1,586.089,206303.328,20161124_CUST00802_OfficeSupplies,2016,11,1,O
2011-12-23,CUST00803,Baby Food,255.28,7040,DISCOUNT5,london,0.05,242.516,1707312.64,20111223_CUST00803_BabyFood,2011,12,0,B
2016-12-05,CUST00804,Clothes,109.28,3440,DISCOUNT5,dubai,0.05,103.816,357127.04000000004,20161205_CUST00804_Clothes,2016,12,0,C
2017-02-16,CUST00805,Clothes,109.28,5963,PROMO11,tokyo,0.11,97.2592,579956.6096000001,20170216_CUST00805_Clothes,2017,2,1,C
2010-05-18,CUST00806,Cosmetics,437.2,8053,FREESHIP,london,0.0,437.2,3520771.6,20100518_CUST00806_Cosmetics,2010,5,0,C
2010-09-07,CUST00807,Baby Food,255.28,5183,SAVE20,dubai,0.2,204.22400000000002,1058492.992,20100907_CUST00807_BabyFood,2010,9,1,B
2014-03-12,CUST00808,Cosmetics,437.2,9858,PROMO10,dubai,0.1,393.48,3878925.8400000003,20140312_CUST00808_Cosmetics,2014,3,1,C
2010-07-16,CUST00809,Personal Care,81.73,6613,PROMO11,paris,0.11,72.7397,481027.6361,20100716_CUST00809_PersonalCare,2010,7,1,P
2016-12-05,CUST00810,Cosmetics,437.2,7017,FREESHIP,sydney,0.0,437.2,3067832.4,20161205_CUST00810_Cosmetics,2016,12,0,C
2013-10-08,CUST00811,Vegetables,154.06,4667,PROMO11,new york,0.11,137.1134,639908.2378,20131008_CUST00811_Vegetables,2013,10,1,V
2016-08-09,CUST00812,Baby Food,255.28,194,PROMO10,toronto,0.1,229.752,44571.888,20160809_CUST00812_BabyFood,2016,8,1,B
2011-10-06,CUST00813,Meat,421.89,6259,PROMO11,berlin,0.11,375.4821,2350142.4639,20111006_CUST00813_Meat,2011,10,1,M
2013-02-17,CUST00814,Meat,421.89,2554,SAVE20,berlin,0.2,337.512,862005.648,20130217_CUST00814_Meat,2013,2,1,M
2012-12-14,CUST00815,Fruits,9.33,804,SAVE20,mexico city,0.2,7.464,6001.0560000000005,20121214_CUST00815_Fruits,2012,12,1,F
2015-11-20,CUST00816,Fruits,9.33,9762,PROMO11,paris,0.11,8.303700000000001,81060.71940000002,20151120_CUST00816_Fruits,2015,11,1,F
2012-07-07,CUST00817,Meat,421.89,214,DISCOUNT5,paris,0.05,400.79549999999995,85770.237,20120707_CUST00817_Meat,2012,7,0,M
2013-06-02,CUST00818,Meat,421.89,9980,SAVE20,dubai,0.2,337.512,3368369.76,20130602_CUST00818_Meat,2013,6,1,M
2015-02-04,CUST00819,Baby Food,255.28,8906,SAVE20,tokyo,0.2,204.22400000000002,1818818.9440000001,20150204_CUST00819_BabyFood,2015,2,1,B
2011-04-28,CUST00820,Fruits,9.33,3872,FREESHIP,dubai,0.0,9.33,36125.76,20110428_CUST00820_Fruits,2011,4,0,F
2012-02-01,CUST00821,Baby Food,255.28,3791,FREESHIP,london,0.0,255.28,967766.48,20120201_CUST00821_BabyFood,2012,2,0,B
2017-01-29,CUST00822,Vegetables,154.06,4604,SAVE20,london,0.2,123.248,567433.792,20170129_CUST00822_Vegetables,2017,1,1,V
2011-12-01,CUST00823,Clothes,109.28,4285,PROMO10,berlin,0.1,98.352,421438.32,20111201_CUST00823_Clothes,2011,12,1,C
2017-05-08,CUST00824,Cosmetics,437.2,7839,PROMO10,london,0.1,393.48,3084489.72,20170508_CUST00824_Cosmetics,2017,5,1,C
2017-05-03,CUST00825,Cereal,205.7,2302,SAVE20,paris,0.2,164.56,378817.12,20170503_CUST00825_Cereal,2017,5,1,C
2015-10-31,CUST00826,Cosmetics,437.2,1741,DISCOUNT5,sydney,0.05,415.34,723106.94,20151031_CUST00826_Cosmetics,2015,10,0,C
2010-04-11,CUST00827,Clothes,109.28,2256,PROMO11,mexico city,0.11,97.2592,219416.7552,20100411_CUST00827_Clothes,2010,4,1,C
2010-07-17,CUST00828,Vegetables,154.06,6975,PROMO11,new york,0.11,137.1134,956365.9650000001,20100717_CUST00828_Vegetables,2010,7,1,V
2012-05-31,CUST00829,Cereal,205.7,1060,FREESHIP,toronto,0.0,205.7,218042.0,20120531_CUST00829_Cereal,2012,5,0,C
2016-07-15,CUST00830,Vegetables,154.06,6703,SAVE20,dubai,0.2,123.248,826131.344,20160715_CUST00830_Vegetables,2016,7,1,V
2017-01-14,CUST00831,Cosmetics,437.2,8128,DISCOUNT5,sydney,0.05,415.34,3375883.52,20170114_CUST00831_Cosmetics,2017,1,0,C
2012-11-26,CUST00832,Snacks,152.58,6591,PROMO10,berlin,0.1,137.322,905089.302,20121126_CUST00832_Snacks,2012,11,1,S
2011-10-03,CUST00833,Cereal,205.7,5376,FREESHIP,sydney,0.0,205.7,1105843.2,20111003_CUST00833_Cereal,2011,10,0,C
2010-11-30,CUST00834,Baby Food,255.28,4802,PROMO11,mexico city,0.11,227.1992,1091010.5584,20101130_CUST00834_BabyFood,2010,11,1,B
2016-05-08,CUST00835,Vegetables,154.06,7217,SAVE20,dubai,0.2,123.248,889480.816,20160508_CUST00835_Vegetables,2016,5,1,V
2016-02-27,CUST00836,Beverages,47.45,2001,DISCOUNT5,dubai,0.05,45.0775,90200.0775,20160227_CUST00836_Beverages,2016,2,0,B
2014-08-24,CUST00837,Vegetables,154.06,564,PROMO10,berlin,0.1,138.654,78200.856,20140824_CUST00837_Vegetables,2014,8,1,V
2013-05-26,CUST00838,Vegetables,154.06,1351,FREESHIP,toronto,0.0,154.06,208135.06,20130526_CUST00838_Vegetables,2013,5,0,V
2015-01-26,CUST00839,Vegetables,154.06,4833,FREESHIP,toronto,0.0,154.06,744571.98,20150126_CUST00839_Vegetables,2015,1,0,V
2012-01-07,CUST00840,Snacks,152.58,8516,PROMO10,paris,0.1,137.322,1169434.152,20120107_CUST00840_Snacks,2012,1,1,S
2012-10-21,CUST00841,Cosmetics,437.2,1937,PROMO10,sydney,0.1,393.48,762170.76,20121021_CUST00841_Cosmetics,2012,10,1,C
2015-09-16,CUST00842,Household,668.27,1661,FREESHIP,dubai,0.0,668.27,1109996.47,20150916_CUST00842_Household,2015,9,0,H
2012-06-28,CUST00843,Meat,421.89,6289,SAVE20,sydney,0.2,337.512,2122612.968,20120628_CUST00843_Meat,2012,6,1,M
2014-12-02,CUST00844,Snacks,152.58,1450,PROMO10,tokyo,0.1,137.322,199116.9,20141202_CUST00844_Snacks,2014,12,1,S
2013-02-04,CUST00845,Household,668.27,4805,PROMO11,dubai,0.11,594.7603,2857823.2415,20130204_CUST00845_Household,2013,2,1,H
2017-02-17,CUST00846,Cosmetics,437.2,1047,SAVE20,tokyo,0.2,349.76,366198.72,20170217_CUST00846_Cosmetics,2017,2,1,C
2015-06-24,CUST00847,Beverages,47.45,6899,FREESHIP,dubai,0.0,47.45,327357.55000000005,20150624_CUST00847_Beverages,2015,6,0,B
2016-07-30,CUST00848,Cereal,205.7,6115,FREESHIP,london,0.0,205.7,1257855.5,20160730_CUST00848_Cereal,2016,7,0,C
2014-10-23,CUST00849,Cosmetics,437.2,4483,PROMO11,new york,0.11,389.108,1744371.164,20141023_CUST00849_Cosmetics,2014,10,1,C
2016-12-16,CUST00850,Baby Food,255.28,4820,DISCOUNT5,paris,0.05,242.516,1168927.1199999999,20161216_CUST00850_BabyFood,2016,12,0,B
2015-09-28,CUST00851,Baby Food,255.28,1973,SAVE20,mexico city,0.2,204.22400000000002,402933.95200000005,20150928_CUST00851_BabyFood,2015,9,1,B
2016-04-16,CUST00852,Snacks,152.58,7824,SAVE20,berlin,0.2,122.06400000000002,955028.7360000001,20160416_CUST00852_Snacks,2016,4,1,S
2017-03-27,CUST00853,Snacks,152.58,6283,PROMO11,paris,0.11,135.79620000000003,853207.5246000001,20170327_CUST00853_Snacks,2017,3,1,S
2014-06-25,CUST00854,Office Supplies,651.21,8292,DISCOUNT5,london,0.05,618.6495,5129841.654,20140625_CUST00854_OfficeSupplies,2014,6,0,O
2012-07-29,CUST00855,Clothes,109.28,6826,FREESHIP,sydney,0.0,109.28,745945.28,20120729_CUST00855_Clothes,2012,7,0,C
2013-05-04,CUST00856,Fruits,9.33,1888,PROMO10,new york,0.1,8.397,15853.536,20130504_CUST00856_Fruits,2013,5,1,F
2012-02-02,CUST00857,Snacks,152.58,5516,SAVE20,mumbai,0.2,122.06400000000002,673305.0240000001,20120202_CUST00857_Snacks,2012,2,1,S
2016-07-24,CUST00858,Household,668.27,6777,DISCOUNT5,tokyo,0.05,634.8565,4302422.5005,20160724_CUST00858_Household,2016,7,0,H
2012-11-04,CUST00859,Personal Care,81.73,6769,PROMO10,tokyo,0.1,73.557,497907.33300000004,20121104_CUST00859_PersonalCare,2012,11,1,P
2014-08-05,CUST00860,Personal Care,81.73,3621,PROMO10,mumbai,0.1,73.557,266349.897,20140805_CUST00860_PersonalCare,2014,8,1,P
2013-10-22,CUST00861,Office Supplies,651.21,7497,FREESHIP,tokyo,0.0,651.21,4882121.37,20131022_CUST00861_OfficeSupplies,2013,10,0,O
2014-12-01,CUST00862,Beverages,47.45,5586,PROMO10,mexico city,0.1,42.705000000000005,238550.13000000003,20141201_CUST00862_Beverages,2014,12,1,B
2015-11-02,CUST00863,Personal Care,81.73,7114,SAVE20,london,0.2,65.384,465141.776,20151102_CUST00863_PersonalCare,2015,11,1,P
2011-10-07,CUST00864,Cereal,205.7,8335,PROMO10,dubai,0.1,185.13,1543058.55,20111007_CUST00864_Cereal,2011,10,1,C
2014-02-09,CUST00865,Snacks,152.58,7536,FREESHIP,sydney,0.0,152.58,1149842.8800000001,20140209_CUST00865_Snacks,2014,2,0,S
2016-05-29,CUST00866,Office Supplies,651.21,33,PROMO11,berlin,0.11,579.5769,19126.0377,20160529_CUST00866_OfficeSupplies,2016,5,1,O
2013-04-08,CUST00867,Baby Food,255.28,3175,DISCOUNT5,sydney,0.05,242.516,769988.2999999999,20130408_CUST00867_BabyFood,2013,4,0,B
2011-09-20,CUST00868,Beverages,47.45,1343,DISCOUNT5,paris,0.05,45.0775,60539.082500000004,20110920_CUST00868_Beverages,2011,9,0,B
2012-04-12,CUST00869,Vegetables,154.06,947,PROMO10,mumbai,0.1,138.654,131305.338,20120412_CUST00869_Vegetables,2012,4,1,V
2012-10-02,CUST00870,Vegetables,154.06,5429,SAVE20,sydney,0.2,123.248,669113.392,20121002_CUST00870_Vegetables,2012,10,1,V
2012-01-02,CUST00871,Baby Food,255.28,264,SAVE20,sydney,0.2,204.22400000000002,53915.136000000006,20120102_CUST00871_BabyFood,2012,1,1,B
2013-09-30,CUST00872,Vegetables,154.06,7956,SAVE20,sydney,0.2,123.248,980561.088,20130930_CUST00872_Vegetables,2013,9,1,V
2015-03-10,CUST00873,Baby Food,255.28,3041,SAVE20,mexico city,0.2,204.22400000000002,621045.184,20150310_CUST00873_BabyFood,2015,3,1,B
2010-10-26,CUST00874,Baby Food,255.28,7088,PROMO11,sydney,0.11,227.1992,1610387.9296,20101026_CUST00874_BabyFood,2010,10,1,B
2011-05-02,CUST00875,Beverages,47.45,3693,DISCOUNT5,dubai,0.05,45.0775,166471.2075,20110502_CUST00875_Beverages,2011,5,0,B
2017-02-19,CUST00876,Meat,421.89,3488,SAVE20,mumbai,0.2,337.512,1177241.856,20170219_CUST00876_Meat,2017,2,1,M
2014-07-20,CUST00877,Cosmetics,437.2,9133,SAVE20,paris,0.2,349.76,3194358.08,20140720_CUST00877_Cosmetics,2014,7,1,C
2017-06-18,CUST00878,Personal Care,81.73,321,PROMO10,paris,0.1,73.557,23611.797000000002,20170618_CUST00878_PersonalCare,2017,6,1,P
2010-07-19,CUST00879,Beverages,47.45,8775,SAVE20,tokyo,0.2,37.96,333099.0,20100719_CUST00879_Beverages,2010,7,1,B
2013-08-09,CUST00880,Clothes,109.28,3251,SAVE20,dubai,0.2,87.424,284215.424,20130809_CUST00880_Clothes,2013,8,1,C
2017-03-23,CUST00881,Cereal,205.7,4534,SAVE20,paris,0.2,164.56,746115.04,20170323_CUST00881_Cereal,2017,3,1,C
2016-10-31,CUST00882,Fruits,9.33,441,DISCOUNT5,berlin,0.05,8.8635,3908.8035,20161031_CUST00882_Fruits,2016,10,0,F
2016-07-03,CUST00883,Fruits,9.33,822,PROMO11,berlin,0.11,8.303700000000001,6825.6414,20160703_CUST00883_Fruits,2016,7,1,F
2010-01-07,CUST00884,Cosmetics,437.2,2557,PROMO11,new york,0.11,389.108,994949.156,20100107_CUST00884_Cosmetics,2010,1,1,C
2014-12-06,CUST00885,Beverages,47.45,4556,PROMO11,sydney,0.11,42.230500000000006,192402.15800000002,20141206_CUST00885_Beverages,2014,12,1,B
2015-10-16,CUST00886,Vegetables,154.06,2761,SAVE20,london,0.2,123.248,340287.728,20151016_CUST00886_Vegetables,2015,10,1,V
2013-05-10,CUST00887,Cereal,205.7,5147,DISCOUNT5,mexico city,0.05,195.415,1005801.005,20130510_CUST00887_Cereal,2013,5,0,C
2013-03-27,CUST00888,Cereal,205.7,6719,PROMO11,london,0.11,183.07299999999998,1230067.487,20130327_CUST00888_Cereal,2013,3,1,C
2014-07-13,CUST00889,Snacks,152.58,4512,SAVE20,toronto,0.2,122.06400000000002,550752.768,20140713_CUST00889_Snacks,2014,7,1,S
2013-08-16,CUST00890,Beverages,47.45,2594,PROMO11,new york,0.11,42.230500000000006,109545.91700000002,20130816_CUST00890_Beverages,2013,8,1,B
2015-07-14,CUST00891,Household,668.27,7063,DISCOUNT5,mexico city,0.05,634.8565,4483991.4595,20150714_CUST00891_Household,2015,7,0,H
2014-12-23,CUST00892,Household,668.27,1050,FREESHIP,sydney,0.0,668.27,701683.5,20141223_CUST00892_Household,2014,12,0,H
2015-04-27,CUST00893,Cereal,205.7,9715,FREESHIP,mexico city,0.0,205.7,1998375.5,20150427_CUST00893_Cereal,2015,4,0,C
2017-03-14,CUST00894,Fruits,9.33,5251,FREESHIP,mexico city,0.0,9.33,48991.83,20170314_CUST00894_Fruits,2017,3,0,F
2014-10-02,CUST00895,Cosmetics,437.2,1881,SAVE20,mumbai,0.2,349.76,657898.5599999999,20141002_CUST00895_Cosmetics,2014,10,1,C
2014-07-13,CUST00896,Cereal,205.7,861,PROMO11,toronto,0.11,183.07299999999998,157625.85299999997,20140713_CUST00896_Cereal,2014,7,1,C
2016-07-31,CUST00897,Beverages,47.45,5477,DISCOUNT5,mumbai,0.05,45.0775,246889.4675,20160731_CUST00897_Beverages,2016,7,0,B
2010-08-30,CUST00898,Personal Care,81.73,6045,DISCOUNT5,sydney,0.05,77.6435,469354.9575,20100830_CUST00898_PersonalCare,2010,8,0,P
2010-04-22,CUST00899,Beverages,47.45,4915,PROMO11,new york,0.11,42.230500000000006,207562.90750000003,20100422_CUST00899_Beverages,2010,4,1,B
2011-03-09,CUST00900,Household,668.27,1466,PROMO11,new york,0.11,594.7603,871918.5998000001,20110309_CUST00900_Household,2011,3,1,H
2010-01-13,CUST00901,Meat,421.89,7110,DISCOUNT5,london,0.05,400.79549999999995,2849656.0049999994,20100113_CUST00901_Meat,2010,1,0,M
2016-01-06,CUST00902,Cosmetics,437.2,289,FREESHIP,dubai,0.0,437.2,126350.8,20160106_CUST00902_Cosmetics,2016,1,0,C
2016-08-17,CUST00903,Baby Food,255.28,1476,PROMO11,mumbai,0.11,227.1992,335346.0192,20160817_CUST00903_BabyFood,2016,8,1,B
2011-10-22,CUST00904,Personal Care,81.73,8177,PROMO11,toronto,0.11,72.7397,594792.5268999999,20111022_CUST00904_PersonalCare,2011,10,1,P
2010-02-12,CUST00905,Cosmetics,437.2,9928,FREESHIP,mumbai,0.0,437.2,4340521.6,20100212_CUST00905_Cosmetics,2010,2,0,C
2017-05-29,CUST00906,Cosmetics,437.2,3295,PROMO11,mexico city,0.11,389.108,1282110.86,20170529_CUST00906_Cosmetics,2017,5,1,C
2010-04-17,CUST00907,Household,668.27,6878,FREESHIP,mexico city,0.0,668.27,4596361.06,20100417_CUST00907_Household,2010,4,0,H
2015-09-08,CUST00908,Baby Food,255.28,6307,SAVE20,dubai,0.2,204.22400000000002,1288040.7680000002,20150908_CUST00908_BabyFood,2015,9,1,B
2016-02-13,CUST00909,Baby Food,255.28,9242,PROMO11,tokyo,0.11,227.1992,2099775.0064,20160213_CUST00909_BabyFood,2016,2,1,B
2014-02-16,CUST00910,Snacks,152.58,376,SAVE20,mumbai,0.2,122.06400000000002,45896.064000000006,20140216_CUST00910_Snacks,2014,2,1,S
2013-04-22,CUST00911,Fruits,9.33,6433,FREESHIP,paris,0.0,9.33,60019.89,20130422_CUST00911_Fruits,2013,4,0,F
2014-07-15,CUST00912,Cosmetics,437.2,1167,PROMO10,dubai,0.1,393.48,459191.16000000003,20140715_CUST00912_Cosmetics,2014,7,1,C
2012-03-07,CUST00913,Vegetables,154.06,365,DISCOUNT5,mexico city,0.05,146.357,53420.305,20120307_CUST00913_Vegetables,2012,3,0,V
2013-01-14,CUST00914,Vegetables,154.06,6844,DISCOUNT5,london,0.05,146.357,1001667.308,20130114_CUST00914_Vegetables,2013,1,0,V
